contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026032404004755,NGPL,,,100,494.6,49460,2026-03-24,182550702,2743,,,2026-03-24T11:22:07.322536,Ngadi Group Power Ltd.
2026032404004754,NGPL,,,200,494.6,98920,2026-03-24,182550700,2743,,,2026-03-24T11:22:07.322363,Ngadi Group Power Ltd.
2026032404004753,NGPL,,,1000,494,494000,2026-03-24,182550698,2743,,,2026-03-24T11:22:07.322188,Ngadi Group Power Ltd.
2026032404004752,NGPL,,,10,494,4940,2026-03-24,182550696,2743,,,2026-03-24T11:22:07.32202,Ngadi Group Power Ltd.
2026032404004751,NGPL,,,47,494,23218,2026-03-24,182550694,2743,,,2026-03-24T11:22:07.321853,Ngadi Group Power Ltd.
2026032404004750,NGPL,,,149,494,73606,2026-03-24,182550692,2743,,,2026-03-24T11:22:07.321684,Ngadi Group Power Ltd.
2026032404004749,NGPL,,,441,494,217854,2026-03-24,182550690,2743,,,2026-03-24T11:22:07.321515,Ngadi Group Power Ltd.
2026032404004748,NGPL,,,300,494,148200,2026-03-24,182550688,2743,,,2026-03-24T11:22:07.321345,Ngadi Group Power Ltd.
2026032404004747,NGPL,,,40,494,19760,2026-03-24,182550686,2743,,,2026-03-24T11:22:07.321156,Ngadi Group Power Ltd.
2026032404004746,NGPL,,,10,493.9,4939,2026-03-24,182550684,2743,,,2026-03-24T11:22:07.320986,Ngadi Group Power Ltd.
2026032404004745,NGPL,,,30,493.9,14817,2026-03-24,182550682,2743,,,2026-03-24T11:22:07.320815,Ngadi Group Power Ltd.
2026032404004744,NGPL,,,500,493.8,246900,2026-03-24,182550680,2743,,,2026-03-24T11:22:07.320636,Ngadi Group Power Ltd.
2026032404004743,NGPL,,,183,493.5,90310.5,2026-03-24,182550678,2743,,,2026-03-24T11:22:07.320247,Ngadi Group Power Ltd.
2026032404004742,RADHI,,,1063,898,954574,2026-03-24,182550677,2776,,,2026-03-24T11:22:07.270823,Radhi Bidyut Company Ltd
2026032404004741,RADHI,,,1000,897.7,897700,2026-03-24,182550674,2776,,,2026-03-24T11:22:07.270554,Radhi Bidyut Company Ltd
2026032404004740,RADHI,,,100,897.5,89750,2026-03-24,182550672,2776,,,2026-03-24T11:22:07.270225,Radhi Bidyut Company Ltd
2026032404004739,RADHI,,,17,897,15249,2026-03-24,182550670,2776,,,2026-03-24T11:22:07.26994,Radhi Bidyut Company Ltd
2026032404004738,RADHI,,,620,896.8,556016,2026-03-24,182550668,2776,,,2026-03-24T11:22:07.269644,Radhi Bidyut Company Ltd
2026032404004737,RADHI,,,100,896.7,89670,2026-03-24,182550666,2776,,,2026-03-24T11:22:07.269333,Radhi Bidyut Company Ltd
2026032404004736,RADHI,,,500,896.7,448350,2026-03-24,182550664,2776,,,2026-03-24T11:22:07.269033,Radhi Bidyut Company Ltd
2026032404004735,RADHI,,,100,896.7,89670,2026-03-24,182550662,2776,,,2026-03-24T11:22:07.26872,Radhi Bidyut Company Ltd
2026032404004734,RADHI,,,1000,896.7,896700,2026-03-24,182550660,2776,,,2026-03-24T11:22:07.268389,Radhi Bidyut Company Ltd
2026032404004733,RADHI,,,500,896.6,448300,2026-03-24,182550658,2776,,,2026-03-24T11:22:07.267922,Radhi Bidyut Company Ltd
2026032405003384,PHCL,,,20,353,7060,2026-03-24,182550656,8133,,,2026-03-24T11:22:07.068033,Peoples Hydropower Company Limited
2026032405003383,PHCL,,,30,353,10590,2026-03-24,182550655,8133,,,2026-03-24T11:22:07.067588,Peoples Hydropower Company Limited
2026032404004732,API,,,10,360,3600,2026-03-24,182550653,697,,,2026-03-24T11:22:07.017387,Api Power Company Ltd.
2026032404004731,SJCL,,,10,363.9,3639,2026-03-24,182550651,2842,,,2026-03-24T11:22:07.013611,SANJEN JALAVIDHYUT COMPANY LIMITED
2026032404004730,API,,,500,360,180000,2026-03-24,182550649,697,,,2026-03-24T11:22:06.891368,Api Power Company Ltd.
2026032401005019,SABBL,,,10,1848.1,18481,2026-03-24,182550646,9305,,,2026-03-24T11:22:06.88373,Salapa Bikas Bank Limited
2026032403001311,ALBSL,,,19,1312,24928,2026-03-24,182550645,2807,,,2026-03-24T11:22:06.742084,Asha Laghubitta Bittiya Sanstha Ltd
2026032401005018,SARBTM,,,35,927,32445,2026-03-24,182550643,9242,,,2026-03-24T11:22:06.484837,Sarbottam Cement Limited
2026032401005017,SARBTM,,,15,927,13905,2026-03-24,182550640,9242,,,2026-03-24T11:22:06.484694,Sarbottam Cement Limited
2026032404004729,LEC,,,10,272,2720,2026-03-24,182550639,2903,,,2026-03-24T11:22:06.043642,Liberty Energy Company Limited
2026032404004728,LEC,,,31,272,8432,2026-03-24,182550637,2903,,,2026-03-24T11:22:06.043431,Liberty Energy Company Limited
2026032401005016,NBL,,,25,281,7025,2026-03-24,182550635,517,,,2026-03-24T11:22:05.874701,Nepal Bank Limited
2026032404004727,BARUN,,,100,390,39000,2026-03-24,182550633,686,,,2026-03-24T11:22:05.429981,Barun Hydropower Co. Ltd.
2026032405003382,RFPL,,,110,419,46090,2026-03-24,182550631,8066,,,2026-03-24T11:22:04.960694,River Falls Power Limited
2026032401005015,MBL,,,934,271,253114,2026-03-24,182550629,140,,,2026-03-24T11:22:04.472477,Machhapuchhre Bank Limited
2026032405003381,PPL,,,15,403,6045,2026-03-24,182550626,8122,,,2026-03-24T11:22:04.459558,People's Power Limited
2026032405003380,PPL,,,15,403,6045,2026-03-24,182550624,8122,,,2026-03-24T11:22:04.459402,People's Power Limited
2026032405003379,SHIVM,,,100,719.8,71980,2026-03-24,182550623,2809,,,2026-03-24T11:22:04.40028,SHIVAM CEMENTS LTD
2026032404004726,SPIL,,,27,745,20115,2026-03-24,182550620,182,,,2026-03-24T11:22:04.394905,Siddhartha Premier Insurance Limited
2026032405003378,BHL,,,354,256,90624,2026-03-24,182550619,8055,,,2026-03-24T11:22:04.387977,Balephi Hydropower Limited
2026032405003377,BHL,,,146,256,37376,2026-03-24,182550616,8055,,,2026-03-24T11:22:04.387865,Balephi Hydropower Limited
2026032404004725,UPPER,,,168,236,39648,2026-03-24,182550614,2792,,,2026-03-24T11:22:04.312976,Upper Tamakoshi Hydropower Ltd
2026032405003376,SHIVM,,,30,719.8,21594,2026-03-24,182550613,2809,,,2026-03-24T11:22:03.833231,SHIVAM CEMENTS LTD
2026032401005014,ADBL,,,100,330,33000,2026-03-24,182550610,397,,,2026-03-24T11:22:03.763792,Agricultural Development Bank Limited
2026032401005013,ADBL,,,350,330,115500,2026-03-24,182550608,397,,,2026-03-24T11:22:03.763742,Agricultural Development Bank Limited
2026032401005012,ADBL,,,352,330,116160,2026-03-24,182550606,397,,,2026-03-24T11:22:03.763692,Agricultural Development Bank Limited
2026032401005011,ADBL,,,10,330,3300,2026-03-24,182550604,397,,,2026-03-24T11:22:03.763639,Agricultural Development Bank Limited
2026032401005010,ADBL,,,2500,330,825000,2026-03-24,182550602,397,,,2026-03-24T11:22:03.763583,Agricultural Development Bank Limited
2026032401005009,ADBL,,,480,330,158400,2026-03-24,182550600,397,,,2026-03-24T11:22:03.763528,Agricultural Development Bank Limited
2026032401005008,ADBL,,,100,330,33000,2026-03-24,182550598,397,,,2026-03-24T11:22:03.763477,Agricultural Development Bank Limited
2026032401005007,ADBL,,,177,330,58410,2026-03-24,182550596,397,,,2026-03-24T11:22:03.763423,Agricultural Development Bank Limited
2026032401005006,ADBL,,,85,329.9,28041.5,2026-03-24,182550594,397,,,2026-03-24T11:22:03.76337,Agricultural Development Bank Limited
2026032401005005,ADBL,,,40,329.9,13196,2026-03-24,182550592,397,,,2026-03-24T11:22:03.763317,Agricultural Development Bank Limited
2026032401005004,ADBL,,,20,329.5,6590,2026-03-24,182550590,397,,,2026-03-24T11:22:03.763254,Agricultural Development Bank Limited
2026032401005003,ADBL,,,26,329,8554,2026-03-24,182550588,397,,,2026-03-24T11:22:03.763125,Agricultural Development Bank Limited
2026032401005002,KBL,,,608,246.1,149628.8,2026-03-24,182550587,142,,,2026-03-24T11:22:03.610848,Kumari Bank Limited
2026032401005001,KBL,,,40,246,9840,2026-03-24,182550584,142,,,2026-03-24T11:22:03.610098,Kumari Bank Limited
2026032401005000,KBL,,,100,246,24600,2026-03-24,182550582,142,,,2026-03-24T11:22:03.609339,Kumari Bank Limited
2026032401004999,KBL,,,252,246,61992,2026-03-24,182550580,142,,,2026-03-24T11:22:03.608315,Kumari Bank Limited
2026032403001310,JSLBB,,,10,1230,12300,2026-03-24,182550578,695,,,2026-03-24T11:22:02.849544,Janautthan Samudayic Laghubitta Bittya Sanstha Limited
2026032405003375,TAMOR,,,500,451,225500,2026-03-24,182550576,9156,,,2026-03-24T11:22:02.621262,Sanima Middle Tamor Hydropower Limited
2026032405003374,MKHC,,,50,355,17750,2026-03-24,182550575,9149,,,2026-03-24T11:22:02.366795,Maya Khola Hydropower Company Limited
2026032405003373,MKHC,,,500,355,177500,2026-03-24,182550572,9149,,,2026-03-24T11:22:02.366705,Maya Khola Hydropower Company Limited
2026032404004724,API,,,664,360,239040,2026-03-24,182550571,697,,,2026-03-24T11:22:02.169593,Api Power Company Ltd.
2026032404004723,API,,,83,360,29880,2026-03-24,182550568,697,,,2026-03-24T11:22:02.16925,Api Power Company Ltd.
2026032404004722,API,,,200,360,72000,2026-03-24,182550566,697,,,2026-03-24T11:22:02.168885,Api Power Company Ltd.
2026032404004721,API,,,253,360,91080,2026-03-24,182550564,697,,,2026-03-24T11:22:02.168265,Api Power Company Ltd.
2026032404004720,NHPC,,,18,309,5562,2026-03-24,182550563,152,,,2026-03-24T11:22:01.849644,National Hydro Power Company Limited
2026032404004719,API,,,680,360,244800,2026-03-24,182550561,697,,,2026-03-24T11:22:01.846579,Api Power Company Ltd.
2026032404004718,NGPL,,,10,493.5,4935,2026-03-24,182550559,2743,,,2026-03-24T11:22:01.798146,Ngadi Group Power Ltd.
2026032404004717,HDHPC,,,250,266,66500,2026-03-24,182550557,2880,,,2026-03-24T11:22:01.776881,Himal Dolakha Hydropower Company Limited
2026032405003372,NRN,,,200,1644,328800,2026-03-24,182550555,2898,,,2026-03-24T11:22:01.717769,NRN Infrastructure and Development Limited
2026032405003371,MEL,,,30,300,9000,2026-03-24,182550553,9179,,,2026-03-24T11:22:01.704814,Modi Energy Limited
2026032401004998,SARBTM,,,300,927,278100,2026-03-24,182550545,9242,,,2026-03-24T11:22:01.106302,Sarbottam Cement Limited
2026032404004716,MEN,,,49,619,30331,2026-03-24,182550550,2913,,,2026-03-24T11:22:01.101301,Mountain Energy Nepal Limited
2026032404004715,MEN,,,100,619,61900,2026-03-24,182550549,2913,,,2026-03-24T11:22:01.101277,Mountain Energy Nepal Limited
2026032404004714,MEN,,,75,619,46425,2026-03-24,182550547,2913,,,2026-03-24T11:22:01.101249,Mountain Energy Nepal Limited
2026032404004713,MEN,,,198,620,122760,2026-03-24,182550544,2913,,,2026-03-24T11:22:01.101207,Mountain Energy Nepal Limited
2026032404004712,MEN,,,500,620.1,310050,2026-03-24,182550541,2913,,,2026-03-24T11:22:01.101182,Mountain Energy Nepal Limited
2026032404004711,MEN,,,1000,621,621000,2026-03-24,182550539,2913,,,2026-03-24T11:22:01.101153,Mountain Energy Nepal Limited
2026032404004710,MEN,,,78,621,48438,2026-03-24,182550537,2913,,,2026-03-24T11:22:01.101087,Mountain Energy Nepal Limited
2026032401004997,DHEL,,,10,700.2,7002,2026-03-24,182550534,9293,,,2026-03-24T11:22:00.88239,Daramkhola Hydro Energy Limited
2026032404004709,AKPL,,,300,310,93000,2026-03-24,182550532,2757,,,2026-03-24T11:22:00.681288,Arun Kabeli Power Ltd.
2026032404004708,AKPL,,,200,310,62000,2026-03-24,182550531,2757,,,2026-03-24T11:22:00.681019,Arun Kabeli Power Ltd.
2026032405003370,HRL,,,20,897,17940,2026-03-24,182550529,9234,,,2026-03-24T11:22:00.675911,Himalayan Reinsurance Limited
2026032404004707,SHEL,,,270,352,95040,2026-03-24,182550526,2934,,,2026-03-24T11:22:00.338176,Singati Hydro Energy Limited
2026032404004706,SSHL,,,25,242,6050,2026-03-24,182550525,2907,,,2026-03-24T11:22:00.095539,Shiva Shree Hydropower Ltd
2026032405003369,HIDCL,,,5,293,1465,2026-03-24,182550522,2742,,,2026-03-24T11:21:59.971735,Hydorelectricity Investment and Development Company Ltd
2026032404004705,HDHPC,,,390,266,103740,2026-03-24,182550521,2880,,,2026-03-24T11:21:59.405526,Himal Dolakha Hydropower Company Limited
2026032404004704,HDHPC,,,100,266,26600,2026-03-24,182550518,2880,,,2026-03-24T11:21:59.405412,Himal Dolakha Hydropower Company Limited
2026032404004703,HDHPC,,,20,266,5320,2026-03-24,182550516,2880,,,2026-03-24T11:21:59.405268,Himal Dolakha Hydropower Company Limited
2026032404004702,HDHPC,,,1490,266,396340,2026-03-24,182550514,2880,,,2026-03-24T11:21:59.405,Himal Dolakha Hydropower Company Limited
2026032404004701,HPPL,,,10,419.4,4194,2026-03-24,182550512,2767,,,2026-03-24T11:21:59.40273,Himalayan Power Partner Ltd.
2026032401004996,KBL,,,310,245.1,75981,2026-03-24,182550510,142,,,2026-03-24T11:21:59.250706,Kumari Bank Limited
2026032404004700,NICL,,,20,554.9,11098,2026-03-24,182550508,176,,,2026-03-24T11:21:59.245233,Nepal Insurance Co. Ltd.
2026032401004995,SABBL,,,10,1848.1,18481,2026-03-24,182550506,9305,,,2026-03-24T11:21:58.901712,Salapa Bikas Bank Limited
2026032405003368,SMHL,,,200,537,107400,2026-03-24,182550505,9146,,,2026-03-24T11:21:58.809505,Super Madi Hydropower Limited
2026032404004699,RIDI,,,400,357,142800,2026-03-24,182550503,610,,,2026-03-24T11:21:58.689821,Ridi Power Company Limited
2026032404004698,RIDI,,,600,357,214200,2026-03-24,182550500,610,,,2026-03-24T11:21:58.68964,Ridi Power Company Limited
2026032405003367,BHL,,,24,256,6144,2026-03-24,182550499,8055,,,2026-03-24T11:21:58.594609,Balephi Hydropower Limited
2026032404004697,UPPER,,,200,236,47200,2026-03-24,182550496,2792,,,2026-03-24T11:21:57.569166,Upper Tamakoshi Hydropower Ltd
2026032404004696,UPPER,,,500,236,118000,2026-03-24,182550494,2792,,,2026-03-24T11:21:57.568967,Upper Tamakoshi Hydropower Ltd
2026032404004695,UPPER,,,881,235.9,207827.9,2026-03-24,182550492,2792,,,2026-03-24T11:21:57.56856,Upper Tamakoshi Hydropower Ltd
2026032404004694,HURJA,,,24,295.2,7084.8,2026-03-24,182550490,2824,,,2026-03-24T11:21:57.456235,Himalaya Urja Bikas Company Limited
2026032401004994,CZBIL,,,1023,232,237336,2026-03-24,182550489,348,,,2026-03-24T11:21:57.269482,Citizens Bank International Limited
2026032401004993,CZBIL,,,2570,232,596240,2026-03-24,182550486,348,,,2026-03-24T11:21:57.269408,Citizens Bank International Limited
2026032401004992,CZBIL,,,407,231.9,94383.3,2026-03-24,182550484,348,,,2026-03-24T11:21:57.26926,Citizens Bank International Limited
2026032405003366,HATHY,,,10,970,9700,2026-03-24,182550483,9213,,,2026-03-24T11:21:57.234369,Hathway Investment Nepal Limited
2026032404004693,API,,,67,360,24120,2026-03-24,182550481,697,,,2026-03-24T11:21:57.199885,Api Power Company Ltd.
2026032404004692,API,,,300,360,108000,2026-03-24,182550478,697,,,2026-03-24T11:21:57.198876,Api Power Company Ltd.
2026032404004691,API,,,333,360,119880,2026-03-24,182550476,697,,,2026-03-24T11:21:57.19771,Api Power Company Ltd.
2026032404004690,API,,,2079,359,746361,2026-03-24,182550474,697,,,2026-03-24T11:21:57.096039,Api Power Company Ltd.
2026032404004689,API,,,600,359,215400,2026-03-24,182550473,697,,,2026-03-24T11:21:57.095653,Api Power Company Ltd.
2026032404004688,API,,,51,359,18309,2026-03-24,182550471,697,,,2026-03-24T11:21:57.095239,Api Power Company Ltd.
2026032404004687,API,,,1855,359,665945,2026-03-24,182550469,697,,,2026-03-24T11:21:57.094849,Api Power Company Ltd.
2026032404004686,API,,,500,359.1,179550,2026-03-24,182550467,697,,,2026-03-24T11:21:57.094446,Api Power Company Ltd.
2026032404004685,API,,,1922,359.1,690190.2,2026-03-24,182550465,697,,,2026-03-24T11:21:57.094074,Api Power Company Ltd.
2026032404004684,API,,,493,359.2,177085.6,2026-03-24,182550463,697,,,2026-03-24T11:21:57.093542,Api Power Company Ltd.
2026032404004683,UPCL,,,100,413,41300,2026-03-24,182550461,2810,,,2026-03-24T11:21:56.814707,UNIVERSAL POWER COMPANY LTD
2026032404004682,UPCL,,,300,412.9,123870,2026-03-24,182550458,2810,,,2026-03-24T11:21:56.814534,UNIVERSAL POWER COMPANY LTD
2026032401004991,SBL,,,57,411,23427,2026-03-24,182550457,145,,,2026-03-24T11:21:56.776086,Siddhartha Bank Limited
2026032401004990,SBL,,,250,411,102750,2026-03-24,182550454,145,,,2026-03-24T11:21:56.776032,Siddhartha Bank Limited
2026032401004989,SBL,,,30,411,12330,2026-03-24,182550452,145,,,2026-03-24T11:21:56.775965,Siddhartha Bank Limited
2026032401004988,SBL,,,113,411,46443,2026-03-24,182550450,145,,,2026-03-24T11:21:56.775844,Siddhartha Bank Limited
2026032401004987,MBL,,,26,271,7046,2026-03-24,182550449,140,,,2026-03-24T11:21:56.766156,Machhapuchhre Bank Limited
2026032404004681,API,,,1000,359.2,359200,2026-03-24,182550446,697,,,2026-03-24T11:21:56.764464,Api Power Company Ltd.
2026032401004986,MKCL,,,50,1450,72500,2026-03-24,182550445,9230,,,2026-03-24T11:21:56.643149,Muktinath Krishi Company Limited
2026032401004985,MKCL,,,10,1450,14500,2026-03-24,182550442,9230,,,2026-03-24T11:21:56.643118,Muktinath Krishi Company Limited
2026032401004984,MKCL,,,190,1450,275500,2026-03-24,182550440,9230,,,2026-03-24T11:21:56.643087,Muktinath Krishi Company Limited
2026032401004983,MKCL,,,100,1450,145000,2026-03-24,182550438,9230,,,2026-03-24T11:21:56.643057,Muktinath Krishi Company Limited
2026032401004982,MKCL,,,10,1450,14500,2026-03-24,182550436,9230,,,2026-03-24T11:21:56.643019,Muktinath Krishi Company Limited
2026032401004981,MKCL,,,10,1450,14500,2026-03-24,182550434,9230,,,2026-03-24T11:21:56.642986,Muktinath Krishi Company Limited
2026032401004980,MKCL,,,10,1450,14500,2026-03-24,182550432,9230,,,2026-03-24T11:21:56.642943,Muktinath Krishi Company Limited
2026032401004979,MKCL,,,180,1450,261000,2026-03-24,182550430,9230,,,2026-03-24T11:21:56.642871,Muktinath Krishi Company Limited
2026032401004978,HBL,,,300,229.5,68850,2026-03-24,182550429,134,,,2026-03-24T11:21:56.562369,Himalayan Bank Limited
2026032401004977,HBL,,,100,229.4,22940,2026-03-24,182550426,134,,,2026-03-24T11:21:56.562164,Himalayan Bank Limited
2026032404004680,MEN,,,50,621.9,31095,2026-03-24,182550425,2913,,,2026-03-24T11:21:56.542004,Mountain Energy Nepal Limited
2026032403001309,SAPDBL,,,11,923.9,10162.9,2026-03-24,182550423,2860,,,2026-03-24T11:21:56.09399,Saptakoshi Development Bank Ltd
2026032403001308,SAPDBL,,,50,922,46100,2026-03-24,182550420,2860,,,2026-03-24T11:21:56.093964,Saptakoshi Development Bank Ltd
2026032403001307,SAPDBL,,,739,922,681358,2026-03-24,182550418,2860,,,2026-03-24T11:21:56.093923,Saptakoshi Development Bank Ltd
2026032405003365,PHCL,,,160,354,56640,2026-03-24,182550417,8133,,,2026-03-24T11:21:56.017687,Peoples Hydropower Company Limited
2026032405003364,PHCL,,,30,354,10620,2026-03-24,182550414,8133,,,2026-03-24T11:21:56.017622,Peoples Hydropower Company Limited
2026032405003363,PHCL,,,1000,354,354000,2026-03-24,182550412,8133,,,2026-03-24T11:21:56.017549,Peoples Hydropower Company Limited
2026032405003362,PHCL,,,100,354,35400,2026-03-24,182550410,8133,,,2026-03-24T11:21:56.017414,Peoples Hydropower Company Limited
2026032405003361,PHCL,,,20,354,7080,2026-03-24,182550408,8133,,,2026-03-24T11:21:56.01734,Peoples Hydropower Company Limited
2026032405003360,PHCL,,,200,353.9,70780,2026-03-24,182550406,8133,,,2026-03-24T11:21:56.017235,Peoples Hydropower Company Limited
2026032405003359,PHCL,,,30,353.9,10617,2026-03-24,182550404,8133,,,2026-03-24T11:21:56.017164,Peoples Hydropower Company Limited
2026032405003358,PHCL,,,300,353.9,106170,2026-03-24,182550402,8133,,,2026-03-24T11:21:56.017102,Peoples Hydropower Company Limited
2026032405003357,PHCL,,,160,353.9,56624,2026-03-24,182550400,8133,,,2026-03-24T11:21:56.017005,Peoples Hydropower Company Limited
2026032403001306,JBBL,,,700,390,273000,2026-03-24,182550399,418,,,2026-03-24T11:21:55.912818,Jyoti Bikas Bank Limited
2026032404004679,SJCL,,,10,362,3620,2026-03-24,182550396,2842,,,2026-03-24T11:21:55.877644,SANJEN JALAVIDHYUT COMPANY LIMITED
2026032405003356,NYADI,,,10,446.5,4465,2026-03-24,182550394,8026,,,2026-03-24T11:21:55.837813,Nyadi Hydropower Limited
2026032401004976,SABBL,,,10,1848.1,18481,2026-03-24,182550392,9305,,,2026-03-24T11:21:55.380341,Salapa Bikas Bank Limited
2026032404004678,API,,,220,359.2,79024,2026-03-24,182550390,697,,,2026-03-24T11:21:55.345116,Api Power Company Ltd.
2026032405003355,PHCL,,,100,353,35300,2026-03-24,182550388,8133,,,2026-03-24T11:21:55.128381,Peoples Hydropower Company Limited
2026032405003354,PHCL,,,240,353,84720,2026-03-24,182550386,8133,,,2026-03-24T11:21:55.128047,Peoples Hydropower Company Limited
2026032405003353,PHCL,,,130,353,45890,2026-03-24,182550384,8133,,,2026-03-24T11:21:55.127676,Peoples Hydropower Company Limited
2026032405003352,PHCL,,,170,353,60010,2026-03-24,182550383,8133,,,2026-03-24T11:21:54.98408,Peoples Hydropower Company Limited
2026032405003351,PHCL,,,30,353,10590,2026-03-24,182550380,8133,,,2026-03-24T11:21:54.983602,Peoples Hydropower Company Limited
2026032404004677,RADHI,,,100,895.6,89560,2026-03-24,182550378,2776,,,2026-03-24T11:21:54.739865,Radhi Bidyut Company Ltd
